query_id,doc_id,page_idx,page_type,query_zh,query_en,query_source,anchor_heading,ocr_text_clean_len,page_score
auto_00627,kinova_gen3_user_guide,146,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Robot,1107,16.93
auto_00628,kinova_gen3_user_guide,146,fact,哪一页介绍了“Robot”相关内容？,Which page discusses 'Robot'?,fact_heading,Robot,1107,16.93
auto_00629,kinova_gen3_user_guide,151,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,Functions,1118,15.85
auto_00630,kinova_gen3_user_guide,151,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,Functions,1118,15.85
auto_00631,kinova_gen3_user_guide,158,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,to available Wi-Fi networks.,1177,16.009999999999998
auto_00632,kinova_gen3_user_guide,158,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,to available Wi-Fi networks.,1177,16.009999999999998
auto_00633,kinova_gen3_user_guide,162,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,effector.,1719,16.08
auto_00634,kinova_gen3_user_guide,162,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,effector.,1719,16.08
auto_00635,kinova_gen3_user_guide,162,fact,哪一页介绍了“effector.”相关内容？,Which page discusses 'effector.'?,fact_heading,effector.,1719,16.08
auto_00636,kinova_gen3_user_guide,165,semantic,哪一页介绍了module相关内容？,Which page describes module related information?,semantic_keyword,Actions > New Sequence,1452,15.74
auto_00637,kinova_gen3_user_guide,165,semantic,这页主要讲的是哪方面的module内容？,What module topic is mainly explained on this page?,semantic_topic,Actions > New Sequence,1452,15.74
auto_00638,kinova_gen3_user_guide,166,semantic,哪一页介绍了组成部件相关内容？,Which page describes components related information?,semantic_keyword,Creating a new sequence in teaching mode,1922,16.24
auto_00639,kinova_gen3_user_guide,166,semantic,这页主要讲的是哪方面的组成部件内容？,What components topic is mainly explained on this page?,semantic_topic,Creating a new sequence in teaching mode,1922,16.24
auto_00640,kinova_gen3_user_guide,171,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,Properties,1705,19.36
auto_00641,kinova_gen3_user_guide,171,layout,哪一页展示了“Properties”的图示页面？,Which page visually presents 'Properties'?,layout_heading,Properties,1705,19.36
auto_00642,kinova_gen3_user_guide,174,fact,这页中关于自由度的参数是什么？,What specification about degrees of freedom is given on this page?,fact_keyword,System Information,1058,17.18
auto_00643,kinova_gen3_user_guide,174,fact,哪一页提到了自由度相关参数？,Which page mentions degrees of freedom related specifications?,fact_page_lookup,System Information,1058,17.18
auto_00644,kinova_gen3_user_guide,174,fact,哪一页介绍了“System Information”相关内容？,Which page discusses 'System Information'?,fact_heading,System Information,1058,17.18
auto_00647,kinova_gen3_user_guide,175,fact,哪一页包含参数值 3M？,Which page contains the specification value 3M?,fact_number_unit,tngie nn,1087,16.93
auto_00645,kinova_gen3_user_guide,175,fact,这页中关于力矩的参数是什么？,What specification about torque is given on this page?,fact_keyword,tngie nn,1087,16.93
auto_00646,kinova_gen3_user_guide,175,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,tngie nn,1087,16.93
auto_00648,kinova_gen3_user_guide,177,semantic,哪一页介绍了错误说明相关内容？,Which page describes error related information?,semantic_keyword,Robot upgrade fi les are bundled as a package (.swu fi le).,1741,17.22
auto_00649,kinova_gen3_user_guide,177,semantic,这页主要讲的是哪方面的错误说明内容？,What error topic is mainly explained on this page?,semantic_topic,Robot upgrade fi les are bundled as a package (.swu fi le).,1741,17.22
auto_00650,kinova_gen3_user_guide,181,semantic,哪一页介绍了module相关内容？,Which page describes module related information?,semantic_keyword,Kinova® KortexT Developer Guide,2001,17.1
auto_00651,kinova_gen3_user_guide,181,semantic,这页主要讲的是哪方面的module内容？,What module topic is mainly explained on this page?,semantic_topic,Kinova® KortexT Developer Guide,2001,17.1
auto_00654,kinova_gen3_user_guide,183,semantic,哪一页介绍了module相关内容？,Which page describes module related information?,semantic_keyword,control loop via a UDPTransportClient on port 10001.,2207,17.09
auto_00655,kinova_gen3_user_guide,183,semantic,这页主要讲的是哪方面的module内容？,What module topic is mainly explained on this page?,semantic_topic,control loop via a UDPTransportClient on port 10001.,2207,17.09
auto_00658,kinova_gen3_user_guide,194,fact,哪一页包含参数值 30 ms？,Which page contains the specification value 30 ms?,fact_number_unit,kinovarobotics/matlab kortex.,2008,19.05
auto_00656,kinova_gen3_user_guide,194,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,kinovarobotics/matlab kortex.,2008,19.05
auto_00659,kinova_gen3_user_guide,198,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,Interface module frame,541,17.2
auto_00660,kinova_gen3_user_guide,198,layout,哪一页包含 7 自由度相关尺寸图？,Which page contains the 7 DoF dimensions figure?,layout_7dof,Interface module frame,541,17.2
auto_00661,kinova_gen3_user_guide,198,layout,哪一页展示了“Interface module frame”的图示页面？,Which page visually presents 'Interface module frame'?,layout_heading,Interface module frame,541,17.2
auto_00662,kinova_gen3_user_guide,200,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,Interface module frame,469,17.2
auto_00663,kinova_gen3_user_guide,200,layout,哪一页展示了“Interface module frame”的图示页面？,Which page visually presents 'Interface module frame'?,layout_heading,Interface module frame,469,17.2
auto_00664,kinova_gen3_user_guide,201,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,Transformation,905,17.7
auto_00665,kinova_gen3_user_guide,201,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,Transformation,905,17.7
auto_00666,kinova_gen3_user_guide,201,fact,哪一页介绍了“Transformation”相关内容？,Which page discusses 'Transformation'?,fact_heading,Transformation,905,17.7
auto_00669,kinova_gen3_user_guide,206,fact,哪一页包含参数值 90°？,Which page contains the specification value 90°?,fact_number_unit,7 DoF singular configurations,1878,17.799999999999997
auto_00667,kinova_gen3_user_guide,206,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,7 DoF singular configurations,1878,17.799999999999997
auto_00668,kinova_gen3_user_guide,206,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,7 DoF singular configurations,1878,17.799999999999997
auto_00670,kinova_gen3_user_guide,207,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,Singularity,1845,17.2
auto_00671,kinova_gen3_user_guide,207,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,Singularity,1845,17.2
auto_00672,kinova_gen3_user_guide,207,fact,哪一页介绍了“Singularity”相关内容？,Which page discusses 'Singularity'?,fact_heading,Singularity,1845,17.2
auto_00673,kinova_gen3_user_guide,215,semantic,哪一页介绍了组成部件相关内容？,Which page describes components related information?,semantic_keyword,Maintenance and troubleshooting,610,16.09
auto_00674,kinova_gen3_user_guide,215,semantic,这页主要讲的是哪方面的组成部件内容？,What components topic is mainly explained on this page?,semantic_topic,Maintenance and troubleshooting,610,16.09
auto_00677,kinova_gen3_user_guide,216,fact,哪一页包含参数值 2 mm？,Which page contains the specification value 2 mm?,fact_number_unit,screw which can be adjusted to tighten the clamp as needed.,1440,16.04
auto_00675,kinova_gen3_user_guide,216,fact,这页中关于力/力矩的参数是什么？,What specification about force is given on this page?,fact_keyword,screw which can be adjusted to tighten the clamp as needed.,1440,16.04
auto_00676,kinova_gen3_user_guide,216,fact,哪一页提到了力/力矩相关参数？,Which page mentions force related specifications?,fact_page_lookup,screw which can be adjusted to tighten the clamp as needed.,1440,16.04
auto_00678,kinova_gen3_user_guide,217,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,kinovarobotics.com/knowledge-hub/gen3-ultra-lightweight-robot,2158,17.65
auto_00679,kinova_gen3_user_guide,217,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,kinovarobotics.com/knowledge-hub/gen3-ultra-lightweight-robot,2158,17.65
auto_00680,kinova_gen3_user_guide,217,fact,哪一页介绍了“kinovarobotics.com/knowledge-hub/gen3-ul”相关内容？,Which page discusses 'kinovarobotics.com/knowledge-hub/gen3-ul'?,fact_heading,kinovarobotics.com/knowledge-hub/gen3-ultra-lightweight-robot,2158,17.65
auto_00681,kinova_gen3_user_guide,218,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,handling.,1327,15.93
auto_00682,kinova_gen3_user_guide,218,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,handling.,1327,15.93
auto_00683,kinova_gen3_user_guide,219,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,Table 115: LED interpretation,1150,15.84
auto_00685,kinova_gen3_user_guide,219,fact,哪一页介绍了“Table 115: LED interpretation”相关内容？,Which page discusses 'Table 115: LED interpretation'?,fact_heading,Table 115: LED interpretation,1150,15.84
auto_00687,robotiq_2f_manual,1,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Revisions,923,16.0
auto_00689,robotiq_2f_manual,3,layout,哪一页展示了“4.8.4. Gripper Node”的图示页面？,Which page visually presents '4.8.4. Gripper Node'?,layout_heading,4.8.4. Gripper Node,808,17.2
auto_00691,robotiq_2f_manual,5,fact,哪一页提到了夹爪相关参数？,Which page mentions gripper related specifications?,fact_page_lookup,Revisions,1307,18.0
auto_00692,robotiq_2f_manual,5,fact,哪一页介绍了“Revisions”相关内容？,Which page discusses 'Revisions'?,fact_heading,Revisions,1307,18.0
auto_00693,robotiq_2f_manual,8,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,1. General Presentation,1278,17.84
auto_00694,robotiq_2f_manual,8,layout,哪一页展示了“1. General Presentation”的图示页面？,Which page visually presents '1. General Presentation'?,layout_heading,1. General Presentation,1278,17.84
auto_00698,robotiq_2f_manual,10,layout,哪一页展示了“1.2. 2F-85 vs. 2F-140”的图示页面？,Which page visually presents '1.2. 2F-85 vs. 2F-140'?,layout_heading,1.2. 2F-85 vs. 2F-140,565,19.4
auto_00700,robotiq_2f_manual,14,fact,哪一页提到了感知能力相关参数？,Which page mentions sensing related specifications?,fact_page_lookup,1.4. Setup and control,1149,15.84
auto_00705,robotiq_2f_manual,16,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,2.1. Warning,1463,14.42
auto_00706,robotiq_2f_manual,16,fact,哪一页介绍了“2.1. Warning”相关内容？,Which page discusses '2.1. Warning'?,fact_heading,2.1. Warning,1463,14.42
auto_00708,robotiq_2f_manual,18,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,3. Installation,939,15.44
auto_00712,robotiq_2f_manual,20,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,CONDITION,1430,18.6
auto_00716,robotiq_2f_manual,26,layout,哪一页展示了“3.5.1. Pinout Interface”的图示页面？,Which page visually presents '3.5.1. Pinout Interface'?,layout_heading,3.5.1. Pinout Interface,676,16.28
auto_00718,robotiq_2f_manual,27,layout,哪一页展示了“2-Finger Gripper”的图示页面？,Which page visually presents '2-Finger Gripper'?,layout_heading,2-Finger Gripper,521,16.919999999999998
auto_00720,robotiq_2f_manual,28,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,robot:,1454,18.04
auto_00723,robotiq_2f_manual,31,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,3.7.1. Installing URCap Package,1778,14.32
auto_00730,robotiq_2f_manual,40,fact,哪一页介绍了“4.3. Robot Output Registers & Functional”相关内容？,Which page discusses '4.3. Robot Output Registers & Functional'?,fact_heading,4.3. Robot Output Registers & Functionalities,1669,17.58
auto_00733,robotiq_2f_manual,41,fact,哪一页包含参数值 85 mm？,Which page contains the specification value 85 mm?,fact_number_unit,• Ox0 - Closing auto-release,1186,18.05
auto_00732,robotiq_2f_manual,41,fact,哪一页提到了夹爪相关参数？,Which page mentions gripper related specifications?,fact_page_lookup,• Ox0 - Closing auto-release,1186,18.05
auto_00739,robotiq_2f_manual,46,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,4.5. Picking Features,1072,17.439999999999998
auto_00740,robotiq_2f_manual,46,fact,哪一页介绍了“4.5. Picking Features”相关内容？,Which page discusses '4.5. Picking Features'?,fact_heading,4.5. Picking Features,1072,17.439999999999998
auto_00743,robotiq_2f_manual,51,fact,哪一页介绍了“4.5.2. Re-Grasp”相关内容？,Which page discusses '4.5.2. Re-Grasp'?,fact_heading,4.5.2. Re-Grasp,917,14.64
auto_00745,robotiq_2f_manual,52,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,4.5.3. Object detection,1420,15.079999999999998
auto_00746,robotiq_2f_manual,52,fact,哪一页介绍了“4.5.3. Object detection”相关内容？,Which page discusses '4.5.3. Object detection'?,fact_heading,4.5.3. Object detection,1420,15.079999999999998
auto_00749,robotiq_2f_manual,53,fact,哪一页介绍了“4.6. Control Logic”相关内容？,Which page discusses '4.6. Control Logic'?,fact_heading,4.6. Control Logic,755,15.279999999999998
auto_00753,robotiq_2f_manual,71,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,4.8.1. Gripper Dashboard,1201,16.4
auto_00755,robotiq_2f_manual,72,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Multiple Grippers,1625,15.36
auto_00757,robotiq_2f_manual,76,layout,哪一页展示了“Dashboard”的图示页面？,Which page visually presents 'Dashboard'?,layout_heading,Dashboard,997,13.68
auto_00759,robotiq_2f_manual,78,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,4.8.3. Gripper Toolbar,1342,16.08
auto_00767,robotiq_2f_manual,92,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Grip Check,668,14.599999999999998
auto_00774,robotiq_2f_manual,102,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,6.Specifications,585,14.51
auto_00775,robotiq_2f_manual,102,layout,哪一页展示了“6.Specifications”的图示页面？,Which page visually presents '6.Specifications'?,layout_heading,6.Specifications,585,14.51
auto_00780,robotiq_2f_manual,115,fact,哪一页包含参数值 100 mm？,Which page contains the specification value 100 mm?,fact_number_unit,6.1.2. Fingertips,1313,17.0
auto_00779,robotiq_2f_manual,115,fact,哪一页提到了力/力矩相关参数？,Which page mentions force related specifications?,fact_page_lookup,6.1.2. Fingertips,1313,17.0
auto_00783,robotiq_2f_manual,118,fact,哪一页包含参数值 85 mm？,Which page contains the specification value 85 mm?,fact_number_unit,6.2. Mechanical specifications,1202,21.6
auto_00782,robotiq_2f_manual,118,fact,哪一页提到了力/力矩相关参数？,Which page mentions force related specifications?,fact_page_lookup,6.2. Mechanical specifications,1202,21.6
auto_00785,robotiq_2f_manual,119,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,6.2.1. Payload and force,577,16.16
auto_00786,robotiq_2f_manual,119,fact,哪一页介绍了“6.2.1. Payload and force”相关内容？,Which page discusses '6.2.1. Payload and force'?,fact_heading,6.2.1. Payload and force,577,16.16
auto_00788,robotiq_2f_manual,120,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,The Gripper is self-locking.,1389,18.15
auto_00791,robotiq_2f_manual,125,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,6.2.4. Moment and force limits,961,19.62
auto_00793,robotiq_2f_manual,126,fact,哪一页包含参数值 1W？,Which page contains the specification value 1W?,fact_number_unit,6.3. Electrical specifications,188,15.160000000000002
auto_00794,robotiq_2f_manual,126,fact,哪一页介绍了“6.3. Electrical specifications”相关内容？,Which page discusses '6.3. Electrical specifications'?,fact_heading,6.3. Electrical specifications,188,15.160000000000002
auto_00796,robotiq_2f_manual,128,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,Semiannually,1144,19.12
auto_00798,robotiq_2f_manual,129,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,"Note that each screw uses a tooth lock washer, do not lose them.",1286,13.84
auto_00800,robotiq_2f_manual,130,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,7.2. Periodic inspection,1114,17.08
auto_00802,robotiq_2f_manual,131,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,7.3. Fingertip replacement,1072,17.31
auto_00805,robotiq_2f_manual,132,fact,哪一页介绍了“7.4. Overhaul”相关内容？,Which page discusses '7.4. Overhaul'?,fact_heading,7.4. Overhaul,654,15.920000000000002
auto_00815,robotiq_2f_manual,137,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,When using 2-Finger with Universal Robots package:,856,13.8
auto_00817,robotiq_2f_manual,139,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,10. Warranty and Patent,2243,17.22
auto_00818,robotiq_2f_manual,139,fact,哪一页介绍了“10. Warranty and Patent”相关内容？,Which page discusses '10. Warranty and Patent'?,fact_heading,10. Warranty and Patent,2243,17.22
auto_00820,robotiq_2f_manual,144,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,12.2. Applied standards,960,14.0
auto_00822,robotiq_hande_manual,3,semantic,这页主要讲的是哪方面的操作说明内容？,What operation topic is mainly explained on this page?,semantic_topic,4.Control,890,17.2
auto_00824,robotiq_hande_manual,4,layout,哪一页展示了“Command window”的图示页面？,Which page visually presents 'Command window'?,layout_heading,Command window,885,17.2
auto_00826,robotiq_hande_manual,12,layout,哪一页展示了“1.3. Setup and control”的图示页面？,Which page visually presents '1.3. Setup and control'?,layout_heading,1.3. Setup and control,1270,15.52
auto_00827,robotiq_hande_manual,13,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,2.Safety,1491,16.259999999999998
auto_00828,robotiq_hande_manual,13,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,2.Safety,1491,16.259999999999998
auto_00831,robotiq_hande_manual,14,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,• Do not use the Gripper on people or animals.,1333,15.18
auto_00835,robotiq_hande_manual,19,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,3.4. Mechanical Installation,366,14.08
auto_00839,robotiq_hande_manual,26,layout,哪一页展示了“3.5.3. Coupling to wrist”的图示页面？,Which page visually presents '3.5.3. Coupling to wrist'?,layout_heading,3.5.3. Coupling to wrist,504,16.919999999999998
auto_00840,robotiq_hande_manual,28,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,3.6. Installation for Universal Robots,1037,14.16
auto_00841,robotiq_hande_manual,28,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,3.6. Installation for Universal Robots,1037,14.16
auto_00842,robotiq_hande_manual,28,fact,哪一页介绍了“3.6. Installation for Universal Robots”相关内容？,Which page discusses '3.6. Installation for Universal Robots'?,fact_heading,3.6. Installation for Universal Robots,1037,14.16
auto_00844,robotiq_hande_manual,30,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,3.7.1. Installing URCap Package,1696,15.52
auto_00851,robotiq_hande_manual,40,fact,哪一页介绍了“4.3. Robot Output Registers & Functional”相关内容？,Which page discusses '4.3. Robot Output Registers & Functional'?,fact_heading,4.3. Robot Output Registers & Functionalities,1443,17.66
auto_00854,robotiq_hande_manual,41,fact,哪一页包含参数值 50 mm？,Which page contains the specification value 50 mm?,fact_number_unit,rARD,1106,16.89
auto_00853,robotiq_hande_manual,41,fact,哪一页提到了夹爪相关参数？,Which page mentions gripper related specifications?,fact_page_lookup,rARD,1106,16.89
auto_00861,robotiq_hande_manual,46,fact,哪一页介绍了“4.5. Picking Features”相关内容？,Which page discusses '4.5. Picking Features'?,fact_heading,4.5. Picking Features,769,14.68
auto_00864,robotiq_hande_manual,47,fact,哪一页介绍了“Measured grip force for steel of specifi”相关内容？,Which page discusses 'Measured grip force for steel of specifi'?,fact_heading,Measured grip force for steel of specific hardness (Vickers),1093,15.64
auto_00865,robotiq_hande_manual,48,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,4.5.3. Object detection,1867,15.16
auto_00866,robotiq_hande_manual,48,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,4.5.3. Object detection,1867,15.16
auto_00867,robotiq_hande_manual,48,fact,哪一页介绍了“4.5.3. Object detection”相关内容？,Which page discusses '4.5.3. Object detection'?,fact_heading,4.5.3. Object detection,1867,15.16
auto_00870,robotiq_hande_manual,49,fact,哪一页介绍了“4.6. Control Logic Example”相关内容？,Which page discusses '4.6. Control Logic Example'?,fact_heading,4.6. Control Logic Example,780,15.2
auto_00872,robotiq_hande_manual,50,fact,哪一页提到了夹爪相关参数？,Which page mentions gripper related specifications?,fact_page_lookup,4.7. Modbus RTU Communication,1190,13.56
auto_00873,robotiq_hande_manual,50,fact,哪一页介绍了“4.7. Modbus RTU Communication”相关内容？,Which page discusses '4.7. Modbus RTU Communication'?,fact_heading,4.7. Modbus RTU Communication,1190,13.56
auto_00879,robotiq_hande_manual,68,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,4.8.1. Gripper Dashboard,1171,16.48
auto_00881,robotiq_hande_manual,70,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Multiple Grippers,1632,15.36
auto_00883,robotiq_hande_manual,74,layout,哪一页展示了“Dashboard”的图示页面？,Which page visually presents 'Dashboard'?,layout_heading,Dashboard,1002,14.88
auto_00885,robotiq_hande_manual,76,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,4.8.3. Gripper Toolbar,1550,14.88
auto_00895,robotiq_hande_manual,92,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,About,1446,16.8
auto_00904,robotiq_hande_manual,112,fact,这页中关于力/力矩的参数是什么？,What specification about force is given on this page?,fact_keyword,6.1.2. Fingers and fingertips,1324,14.66
auto_00905,robotiq_hande_manual,112,fact,哪一页提到了力/力矩相关参数？,Which page mentions force related specifications?,fact_page_lookup,6.1.2. Fingers and fingertips,1324,14.66
auto_00906,robotiq_hande_manual,112,fact,哪一页介绍了“6.1.2. Fingers and fingertips”相关内容？,Which page discusses '6.1.2. Fingers and fingertips'?,fact_heading,6.1.2. Fingers and fingertips,1324,14.66
auto_00909,robotiq_hande_manual,116,fact,哪一页包含参数值 50mm？,Which page contains the specification value 50mm?,fact_number_unit,6.2. Mechanical specifications,577,20.8
auto_00907,robotiq_hande_manual,116,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,6.2. Mechanical specifications,577,20.8
auto_00908,robotiq_hande_manual,116,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,6.2. Mechanical specifications,577,20.8
auto_00912,robotiq_hande_manual,117,fact,哪一页包含参数值 3.3 kg？,Which page contains the specification value 3.3 kg?,fact_number_unit,Payload and force,1300,18.25
auto_00910,robotiq_hande_manual,117,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,Payload and force,1300,18.25
auto_00911,robotiq_hande_manual,117,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Payload and force,1300,18.25
auto_00915,robotiq_hande_manual,119,fact,哪一页包含参数值 3kg？,Which page contains the specification value 3kg?,fact_number_unit,(payload force + external force).,761,15.68
auto_00913,robotiq_hande_manual,119,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,(payload force + external force).,761,15.68
auto_00914,robotiq_hande_manual,119,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,(payload force + external force).,761,15.68
auto_00918,robotiq_hande_manual,122,fact,哪一页包含参数值 2.65 Nm？,Which page contains the specification value 2.65 Nm?,fact_number_unit,6.2.3. Moment and force limits,1047,18.1
auto_00916,robotiq_hande_manual,122,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,6.2.3. Moment and force limits,1047,18.1
auto_00917,robotiq_hande_manual,122,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,6.2.3. Moment and force limits,1047,18.1
auto_00919,robotiq_hande_manual,123,fact,哪一页包含参数值 1W？,Which page contains the specification value 1W?,fact_number_unit,6.3. Electrical specifications,152,15.320000000000002
auto_00920,robotiq_hande_manual,123,fact,哪一页介绍了“6.3. Electrical specifications”相关内容？,Which page discusses '6.3. Electrical specifications'?,fact_heading,6.3. Electrical specifications,152,15.320000000000002
auto_00922,robotiq_hande_manual,124,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,7. Maintenance,1157,16.340000000000003
auto_00924,robotiq_hande_manual,125,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,7.1. Gripper cleaning,1102,17.31
auto_00926,robotiq_hande_manual,127,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,7.2. Periodic inspection,931,17.15
auto_00928,robotiq_hande_manual,128,semantic,这页主要讲的是哪方面的维护说明内容？,What maintenance topic is mainly explained on this page?,semantic_topic,7.3. Rack & pinion mechanism cleaning,2052,20.200000000000003
auto_00937,robotiq_hande_manual,134,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,10. Warranty and Patent,2804,16.5
auto_00938,robotiq_hande_manual,134,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,10. Warranty and Patent,2804,16.5
auto_00939,robotiq_hande_manual,134,fact,哪一页介绍了“10. Warranty and Patent”相关内容？,Which page discusses '10. Warranty and Patent'?,fact_heading,10. Warranty and Patent,2804,16.5
auto_00941,robotiq_hande_manual,137,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,12.2. Applied standards,1040,15.2
auto_00946,ur5e_user_manual,5,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,6.4. Starting the Robot Arm,1181,17.2
auto_00947,ur5e_user_manual,5,fact,哪一页介绍了“6.4. Starting the Robot Arm”相关内容？,Which page discusses '6.4. Starting the Robot Arm'?,fact_heading,6.4. Starting the Robot Arm,1181,17.2
auto_00951,ur5e_user_manual,16,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,2.Your Robot,1727,20.8
auto_00954,ur5e_user_manual,17,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,2.Your Robot,1193,16.65
