sample_id,query_id,query_en,query_zh,query_type,pos_doc_id,pos_page_idx,pos_image_path,neg_doc_id,neg_page_idx,neg_image_path,neg_source
auto_00636_adjacent_prev,auto_00636,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,kinova_gen3_user_guide,164,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0164.png,adjacent_prev
auto_00636_same_doc_far,auto_00636,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00637_bm25,auto_00637,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,kinova_gen3_user_guide,82,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0082.png,bm25_hard
auto_00637_adjacent_prev,auto_00637,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,kinova_gen3_user_guide,164,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0164.png,adjacent_prev
auto_00637_same_doc_far,auto_00637,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00638_bm25,auto_00638,Which page describes components related information?,哪一页介绍了组成部件相关内容？,semantic,kinova_gen3_user_guide,166,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0166.png,kinova_gen3_user_guide,124,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0124.png,bm25_hard
auto_00638_adjacent_prev,auto_00638,Which page describes components related information?,哪一页介绍了组成部件相关内容？,semantic,kinova_gen3_user_guide,166,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0166.png,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,adjacent_prev
auto_00638_same_doc_far,auto_00638,Which page describes components related information?,哪一页介绍了组成部件相关内容？,semantic,kinova_gen3_user_guide,166,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0166.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00639_bm25,auto_00639,What components topic is mainly explained on this page?,这页主要讲的是哪方面的组成部件内容？,semantic,kinova_gen3_user_guide,166,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0166.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_00639_adjacent_prev,auto_00639,What components topic is mainly explained on this page?,这页主要讲的是哪方面的组成部件内容？,semantic,kinova_gen3_user_guide,166,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0166.png,kinova_gen3_user_guide,165,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0165.png,adjacent_prev
auto_00639_same_doc_far,auto_00639,What components topic is mainly explained on this page?,这页主要讲的是哪方面的组成部件内容？,semantic,kinova_gen3_user_guide,166,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0166.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00640_bm25,auto_00640,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,171,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0171.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00640_adjacent_prev,auto_00640,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,171,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0171.png,kinova_gen3_user_guide,170,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0170.png,adjacent_prev
auto_00640_same_doc_far,auto_00640,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,171,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0171.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00642_bm25,auto_00642,What specification about degrees of freedom is given on this page?,这页中关于自由度的参数是什么？,fact,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,kinova_gen3_user_guide,72,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0072.png,bm25_hard
auto_00642_adjacent_prev,auto_00642,What specification about degrees of freedom is given on this page?,这页中关于自由度的参数是什么？,fact,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,kinova_gen3_user_guide,173,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0173.png,adjacent_prev
auto_00642_same_doc_far,auto_00642,What specification about degrees of freedom is given on this page?,这页中关于自由度的参数是什么？,fact,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00643_bm25,auto_00643,Which page mentions degrees of freedom related specifications?,哪一页提到了自由度相关参数？,fact,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,kinova_gen3_user_guide,72,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0072.png,bm25_hard
auto_00643_adjacent_prev,auto_00643,Which page mentions degrees of freedom related specifications?,哪一页提到了自由度相关参数？,fact,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,kinova_gen3_user_guide,173,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0173.png,adjacent_prev
auto_00643_same_doc_far,auto_00643,Which page mentions degrees of freedom related specifications?,哪一页提到了自由度相关参数？,fact,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00647_bm25,auto_00647,Which page contains the specification value 3M?,哪一页包含参数值 3M？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00647_adjacent_prev,auto_00647,Which page contains the specification value 3M?,哪一页包含参数值 3M？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,adjacent_prev
auto_00647_same_doc_far,auto_00647,Which page contains the specification value 3M?,哪一页包含参数值 3M？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00645_bm25,auto_00645,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00645_same_doc_far,auto_00645,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00646_bm25,auto_00646,Which page mentions torque related specifications?,哪一页提到了力矩相关参数？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,ur5e_user_manual,67,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0067.png,bm25_hard
auto_00646_adjacent_prev,auto_00646,Which page mentions torque related specifications?,哪一页提到了力矩相关参数？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,adjacent_prev
auto_00646_same_doc_far,auto_00646,Which page mentions torque related specifications?,哪一页提到了力矩相关参数？,fact,kinova_gen3_user_guide,175,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0175.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00648_bm25,auto_00648,Which page describes error related information?,哪一页介绍了错误说明相关内容？,semantic,kinova_gen3_user_guide,177,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0177.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_00648_adjacent_prev,auto_00648,Which page describes error related information?,哪一页介绍了错误说明相关内容？,semantic,kinova_gen3_user_guide,177,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0177.png,kinova_gen3_user_guide,176,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0176.png,adjacent_prev
auto_00648_same_doc_far,auto_00648,Which page describes error related information?,哪一页介绍了错误说明相关内容？,semantic,kinova_gen3_user_guide,177,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0177.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00649_bm25,auto_00649,What error topic is mainly explained on this page?,这页主要讲的是哪方面的错误说明内容？,semantic,kinova_gen3_user_guide,177,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0177.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_00649_adjacent_prev,auto_00649,What error topic is mainly explained on this page?,这页主要讲的是哪方面的错误说明内容？,semantic,kinova_gen3_user_guide,177,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0177.png,kinova_gen3_user_guide,176,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0176.png,adjacent_prev
auto_00649_same_doc_far,auto_00649,What error topic is mainly explained on this page?,这页主要讲的是哪方面的错误说明内容？,semantic,kinova_gen3_user_guide,177,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0177.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00650_bm25,auto_00650,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,181,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0181.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00650_adjacent_prev,auto_00650,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,181,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0181.png,kinova_gen3_user_guide,180,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0180.png,adjacent_prev
auto_00650_same_doc_far,auto_00650,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,181,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0181.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00651_bm25,auto_00651,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,181,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0181.png,kinova_gen3_user_guide,82,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0082.png,bm25_hard
auto_00651_adjacent_prev,auto_00651,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,181,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0181.png,kinova_gen3_user_guide,180,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0180.png,adjacent_prev
auto_00651_same_doc_far,auto_00651,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,181,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0181.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00654_bm25,auto_00654,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,183,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0183.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00654_adjacent_prev,auto_00654,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,183,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0183.png,kinova_gen3_user_guide,182,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0182.png,adjacent_prev
auto_00654_same_doc_far,auto_00654,Which page describes module related information?,哪一页介绍了module相关内容？,semantic,kinova_gen3_user_guide,183,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0183.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00655_bm25,auto_00655,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,183,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0183.png,kinova_gen3_user_guide,82,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0082.png,bm25_hard
auto_00655_adjacent_prev,auto_00655,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,183,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0183.png,kinova_gen3_user_guide,182,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0182.png,adjacent_prev
auto_00655_same_doc_far,auto_00655,What module topic is mainly explained on this page?,这页主要讲的是哪方面的module内容？,semantic,kinova_gen3_user_guide,183,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0183.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00658_bm25,auto_00658,Which page contains the specification value 30 ms?,哪一页包含参数值 30 ms？,fact,kinova_gen3_user_guide,194,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0194.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00658_adjacent_prev,auto_00658,Which page contains the specification value 30 ms?,哪一页包含参数值 30 ms？,fact,kinova_gen3_user_guide,194,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0194.png,kinova_gen3_user_guide,193,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0193.png,adjacent_prev
auto_00658_same_doc_far,auto_00658,Which page contains the specification value 30 ms?,哪一页包含参数值 30 ms？,fact,kinova_gen3_user_guide,194,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0194.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00656_bm25,auto_00656,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,kinova_gen3_user_guide,194,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0194.png,robotiq_hande_manual,118,/users/xyk/robotdoc-rag/data/pages/robotiq_hande_manual/page_0118.png,bm25_hard
auto_00656_adjacent_prev,auto_00656,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,kinova_gen3_user_guide,194,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0194.png,kinova_gen3_user_guide,193,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0193.png,adjacent_prev
auto_00656_same_doc_far,auto_00656,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,kinova_gen3_user_guide,194,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0194.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00659_bm25,auto_00659,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,198,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0198.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00659_adjacent_prev,auto_00659,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,198,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0198.png,kinova_gen3_user_guide,197,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0197.png,adjacent_prev
auto_00659_same_doc_far,auto_00659,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,198,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0198.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00660_bm25,auto_00660,Which page contains the 7 DoF dimensions figure?,哪一页包含 7 自由度相关尺寸图？,layout,kinova_gen3_user_guide,198,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0198.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00660_adjacent_prev,auto_00660,Which page contains the 7 DoF dimensions figure?,哪一页包含 7 自由度相关尺寸图？,layout,kinova_gen3_user_guide,198,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0198.png,kinova_gen3_user_guide,197,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0197.png,adjacent_prev
auto_00660_same_doc_far,auto_00660,Which page contains the 7 DoF dimensions figure?,哪一页包含 7 自由度相关尺寸图？,layout,kinova_gen3_user_guide,198,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0198.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00662_bm25,auto_00662,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,200,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0200.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00662_adjacent_prev,auto_00662,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,200,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0200.png,kinova_gen3_user_guide,199,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0199.png,adjacent_prev
auto_00662_same_doc_far,auto_00662,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,200,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0200.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00664_bm25,auto_00664,What specification about sensor is given on this page?,这页中关于传感器的参数是什么？,fact,kinova_gen3_user_guide,201,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0201.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00664_adjacent_prev,auto_00664,What specification about sensor is given on this page?,这页中关于传感器的参数是什么？,fact,kinova_gen3_user_guide,201,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0201.png,kinova_gen3_user_guide,200,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0200.png,adjacent_prev
auto_00664_same_doc_far,auto_00664,What specification about sensor is given on this page?,这页中关于传感器的参数是什么？,fact,kinova_gen3_user_guide,201,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0201.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00665_bm25,auto_00665,Which page mentions sensor related specifications?,哪一页提到了传感器相关参数？,fact,kinova_gen3_user_guide,201,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0201.png,kinova_gen3_user_guide,124,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0124.png,bm25_hard
auto_00665_adjacent_prev,auto_00665,Which page mentions sensor related specifications?,哪一页提到了传感器相关参数？,fact,kinova_gen3_user_guide,201,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0201.png,kinova_gen3_user_guide,200,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0200.png,adjacent_prev
auto_00665_same_doc_far,auto_00665,Which page mentions sensor related specifications?,哪一页提到了传感器相关参数？,fact,kinova_gen3_user_guide,201,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0201.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00669_bm25,auto_00669,Which page contains the specification value 90°?,哪一页包含参数值 90°？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00669_adjacent_prev,auto_00669,Which page contains the specification value 90°?,哪一页包含参数值 90°？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,205,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0205.png,adjacent_prev
auto_00669_same_doc_far,auto_00669,Which page contains the specification value 90°?,哪一页包含参数值 90°？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00667_bm25,auto_00667,What specification about reach is given on this page?,这页中关于最大工作半径的参数是什么？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00667_adjacent_prev,auto_00667,What specification about reach is given on this page?,这页中关于最大工作半径的参数是什么？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,205,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0205.png,adjacent_prev
auto_00667_same_doc_far,auto_00667,What specification about reach is given on this page?,这页中关于最大工作半径的参数是什么？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00668_bm25,auto_00668,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,fr3_product_manual,51,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0051.png,bm25_hard
auto_00668_adjacent_prev,auto_00668,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,205,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0205.png,adjacent_prev
auto_00668_same_doc_far,auto_00668,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00670_bm25,auto_00670,What specification about reach is given on this page?,这页中关于最大工作半径的参数是什么？,fact,kinova_gen3_user_guide,207,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0207.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00670_adjacent_prev,auto_00670,What specification about reach is given on this page?,这页中关于最大工作半径的参数是什么？,fact,kinova_gen3_user_guide,207,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0207.png,kinova_gen3_user_guide,206,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0206.png,adjacent_prev
auto_00670_same_doc_far,auto_00670,What specification about reach is given on this page?,这页中关于最大工作半径的参数是什么？,fact,kinova_gen3_user_guide,207,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0207.png,kinova_gen3_user_guide,0,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0000.png,same_doc_far
auto_00671_bm25,auto_00671,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,kinova_gen3_user_guide,207,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0207.png,fr3_product_manual,51,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0051.png,bm25_hard
